COUNTA di Treatment,Improved,,,,,,,,,,,
Treatment,Marked,None,Some,Totale generale,Marked,None,Some,sum,,Marked,None,Some
Placebo,21,15,7,43,"21,500","14,333","7,167","43,000",,"-0,500","0,667","-0,167"
Treated,21,13,7,41,"20,500","13,667","6,833","41,000",,"0,500","-0,667","0,167"
Totale generale,42,28,14,84,"42,000","28,000","14,000","84,000",,,Somma=,"0,000"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,chi quadro,,,,"0,0116","0,0310","0,0039"
,,,,,,,,,,"0,0122","0,0325","0,0041"
,,,,,,,,,,"0,095",,
,,,,,,,,,,"0,953471201",p-value,"0,09529211571"
