x,y,colore
16,25,verde
22,28,verde
31,25,verde
24,18,verde
30,22,verde
13,14,verde
18,15,verde
19,21,verde
12,15,verde
27,29,verde
10,13,verde
30,13,verde
29,13,verde
26,24,verde
24,17,verde
21,23,verde
18,24,verde
22,20,verde
19,14,verde
12,14,verde
19,29,verde
28,27,verde
20,27,verde
18,22,verde
19,10,verde
14,27,verde
24,27,verde
25,18,verde
15,29,verde
25,25,verde
14,16,verde
30,20,verde
27,23,verde
30,28,verde
10,26,verde
15,23,verde
17,17,verde
23,10,verde
21,14,verde
26,20,verde
16,27,verde
10,25,verde
25,23,verde
14,25,verde
12,26,verde
16,24,verde
27,28,verde
24,11,verde
24,29,verde
22,25,verde
41,19,rosso
46,48,rosso
36,31,rosso
49,34,rosso
44,36,rosso
54,32,rosso
48,45,rosso
55,49,rosso
49,62,rosso
45,44,rosso
41,19,rosso
46,21,rosso
46,28,rosso
44,27,rosso
40,52,rosso
36,39,rosso
49,63,rosso
37,15,rosso
35,20,rosso
37,28,rosso
51,32,rosso
36,47,rosso
44,48,rosso
56,55,rosso
51,44,rosso
51,57,rosso
38,16,rosso
37,43,rosso
35,19,rosso
36,51,rosso
50,35,rosso
39,27,rosso
53,17,rosso
52,49,rosso
39,49,rosso
39,38,rosso
52,36,rosso
36,58,rosso
38,24,rosso
55,50,rosso
47,20,rosso
48,42,rosso
37,21,rosso
51,27,rosso
44,36,rosso
47,32,rosso
35,19,rosso
37,60,rosso
40,45,rosso
39,29,rosso
21,48,giallo
19,58,giallo
30,64,giallo
24,45,giallo
30,56,giallo
17,55,giallo
27,64,giallo
27,48,giallo
25,44,giallo
30,47,giallo
17,47,giallo
26,64,giallo
25,61,giallo
19,39,giallo
20,47,giallo
27,47,giallo
19,42,giallo
31,43,giallo
20,46,giallo
26,50,giallo
21,44,giallo
17,47,giallo
16,37,giallo
21,38,giallo
26,63,giallo
22,60,giallo
18,64,giallo
27,61,giallo
21,35,giallo
24,55,giallo
16,60,giallo
20,49,giallo
22,42,giallo
31,45,giallo
28,46,giallo
18,45,giallo
26,59,giallo
17,63,giallo
28,48,giallo
30,52,giallo
15,54,giallo
15,37,giallo
18,38,giallo
27,54,giallo
30,38,giallo
17,45,giallo
17,54,giallo
26,42,giallo
19,36,giallo
26,38,giallo
