lavoro,colore,nazione,genere
contabile,verde,corea,F
barista,verde,italia,M
dentista,marrone,giappone,M
dentista,verde,italia,F
farmacista,marrone,giappone,M
contabile,verde,giappone,F
contabile,marrone,giappone,M
farmacista,verde,italia,F
farmacista,verde,italia,F
dentista,verde,giappone,F
barista,marrone,giappone,M
dentista,verde,giappone,F
dentista,verde,giappone,F
farmacista,verde,italia,F
dentista,verde,giappone,M
dentista,marrone,giappone,M
farmacista,verde,corea,F
barista,verde,giappone,F
contabile,marrone,italia,F
contabile,verde,italia,M
