sensore,t,delta,sma 5
3430,1,0,0.00
3433,2,3,1.50
3431,3,-2,0.63
3432,4,1,0.53
3434,5,2,0.75
3434,6,0,0.79
3435,7,1,0.47
3435,8,0,0.74
3435,9,0,0.62
3429,10,-6,-0.73
3418,11,-11,-2.79
3406,12,-12,-5.30
3391,13,-15,-8.22
3371,14,-20,-12.04
3349,15,-22,-15.34
3315,16,-34,-19.72
3285,17,-30,-23.45
3254,18,-31,-26.74
3220,19,-34,-29.62
3185,20,-35,-32.27
3142,21,-43,-34.21
3103,22,-39,-36.04
3065,23,-38,-37.51
3022,24,-43,-39.25
2978,25,-44,-41.04
2932,26,-46,-41.84
2886,27,-46,-43.14
2838,28,-48,-45.02
2783,29,-55,-47.34
2734,30,-49,-48.56
2685,31,-49,-49.26
2638,32,-47,-49.54
2588,33,-50,-49.92
2549,34,-39,-47.32
2501,35,-48,-46.72
2451,36,-50,-46.79
2399,37,-52,-47.63
2351,38,-48,-47.44
2299,39,-52,-49.57
2249,40,-50,-50.26
2199,41,-50,-50.38
2152,42,-47,-49.56
2102,43,-50,-49.76
2053,44,-49,-49.29
2015,45,-38,-47.22
1962,46,-53,-47.37
1907,47,-55,-48.73
1870,48,-37,-46.79
1818,49,-52,-46.96
1775,50,-43,-47.83
1729,51,-46,-46.80
1685,52,-44,-44.80
1640,53,-45,-45.80
1598,54,-42,-44.30
1554,55,-44,-44.22
1523,56,-31,-41.70
1482,57,-41,-40.78
1441,58,-41,-39.96
1402,59,-39,-39.33
1363,60,-39,-38.39
1325,61,-38,-39.40
1290,62,-35,-38.57
1246,63,-44,-38.93
1210,64,-36,-38.49
1179,65,-31,-37.08
1144,66,-35,-36.35
1115,67,-29,-35.22
1084,68,-31,-32.87
1052,69,-32,-31.81
1023,70,-29,-31.30
1002,71,-21,-28.88
975,72,-27,-28.15
950,73,-25,-27.02
924,74,-26,-25.84
901,75,-23,-24.64
880,76,-21,-24.44
859,77,-21,-23.41
837,78,-22,-22.73
819,79,-18,-21.29
801,80,-18,-20.21
785,81,-16,-19.20
759,82,-26,-19.87
743,83,-16,-18.98
730,84,-13,-18.00
717,85,-13,-17.00
706,86,-11,-16.00
695,87,-11,-13.33
684,88,-11,-12.06
672,89,-12,-11.68
664,90,-8,-10.78
656,91,-8,-10.13
650,92,-6,-9.19
642,93,-8,-8.53
637,94,-5,-7.26
630,95,-7,-6.88
626,96,-4,-6.15
623,97,-3,-5.52
619,98,-4,-4.75
616,99,-3,-4.29
